gene,logFC,pct exp in cluster,pct exp in else,p,FDR-adj. p
2900026A02Rik,0.729157501,0.285,0.043,5.73E-250,7.81E-246
Abi3,0.666910118,0.287,0.071,3.83E-188,5.22E-184
Adam19,0.366852996,0.444,0.321,2.35E-53,3.21E-49
Akna,0.262190621,0.394,0.325,1.01E-23,1.38E-19
Apobec3,0.372378916,0.696,0.586,8.44E-81,1.15E-76
Arhgap9,0.34544906,0.497,0.384,2.63E-53,3.59E-49
Arl6ip1,0.460473606,0.818,0.683,1.62E-159,2.20E-155
Armc7,0.330471771,0.291,0.191,1.80E-38,2.46E-34
AW112010,0.644072113,0.999,0.991,0,0
Bcl2a1b,0.352599943,0.516,0.42,8.51E-46,1.16E-41
Cbx4,0.301842178,0.262,0.173,5.16E-33,7.04E-29
Ccl3,0.910273863,0.848,0.614,2.67E-274,3.65E-270
Ccl4,0.875633298,0.97,0.79,0,0
Ccl5,0.266874255,1,1,5.15E-92,7.02E-88
Cd160,1.136938888,0.581,0.202,0,0
Cd164,0.306571083,0.366,0.28,3.21E-32,4.38E-28
Cd27,0.339197202,0.618,0.51,3.78E-61,5.16E-57
Cd3e,0.372280274,0.903,0.844,1.13E-138,1.54E-134
Cd3g,0.624323331,0.992,0.962,0,0
Cd7,1.683201134,0.91,0.382,0,0
Cd82,0.276681167,0.687,0.653,5.41E-30,7.38E-26
Cd8a,0.441795355,0.833,0.733,1.32E-138,1.80E-134
Cst7,0.295585459,0.661,0.598,5.92E-46,8.07E-42
Cxcr6,1.050585291,0.661,0.235,0,0
Dapk2,0.296125862,0.272,0.173,1.24E-35,1.70E-31
Dtx1,0.302601995,0.317,0.231,3.58E-28,4.89E-24
Dusp2,0.402482811,0.675,0.57,6.21E-63,8.48E-59
Efhd2,0.414717662,0.572,0.438,3.27E-81,4.46E-77
Eif4a2,0.295230925,0.769,0.697,2.12E-65,2.89E-61
Fam189b,0.304488726,0.485,0.396,6.34E-37,8.65E-33
Fasl,0.413432415,0.341,0.178,1.23E-77,1.68E-73
Foxn3,0.325339106,0.255,0.149,5.81E-43,7.92E-39
Fyn,0.323320997,0.599,0.521,1.02E-47,1.39E-43
Gimap1,0.27468574,0.793,0.738,1.47E-57,2.01E-53
Gimap6,0.311445083,0.862,0.797,2.13E-92,2.91E-88
Gimap7,0.385592358,0.76,0.631,1.37E-104,1.87E-100
Glrx,0.478374318,0.326,0.165,5.06E-87,6.90E-83
Gm12216,0.308341301,0.299,0.204,1.25E-33,1.71E-29
Gng2,0.27844622,0.372,0.292,1.96E-28,2.68E-24
Gramd1a,0.296902704,0.274,0.19,7.00E-28,9.55E-24
Gzma,0.95359141,0.714,0.582,3.49E-115,4.77E-111
Gzmb,0.529600346,0.79,0.587,1.06E-116,1.45E-112
Gzmk,0.539491321,0.796,0.563,2.17E-192,2.95E-188
H2-Q4,0.252777834,0.609,0.546,1.30E-33,1.77E-29
Hcst,0.262895192,0.964,0.946,7.65E-95,1.04E-90
Hspa5,0.253255028,0.67,0.616,6.20E-35,8.45E-31
Id2,0.463073552,0.892,0.754,4.30E-178,5.87E-174
Ifi47,0.385786809,0.481,0.366,1.58E-50,2.15E-46
Ifit3,0.315075948,0.283,0.228,3.64E-13,4.97E-09
Il21r,0.280428339,0.347,0.275,1.92E-24,2.62E-20
Isg15,0.632131423,0.455,0.289,6.54E-81,8.92E-77
Itk,0.268613614,0.323,0.248,6.37E-25,8.68E-21
Itpkb,0.382498981,0.4,0.288,3.39E-48,4.62E-44
Lag3,0.74404816,0.677,0.428,2.80E-226,3.81E-222
Lax1,0.554765679,0.454,0.252,4.33E-125,5.90E-121
Lrrk1,0.326010097,0.3,0.201,3.60E-36,4.91E-32
Mbnl1,0.507884886,0.84,0.709,2.11E-184,2.88E-180
Mxd4,0.314332675,0.263,0.167,1.50E-35,2.05E-31
Nr4a2,0.825089362,0.687,0.416,3.06E-251,4.17E-247
Pdcd1,0.54814964,0.451,0.261,4.84E-113,6.60E-109
Pfdn5,0.255642931,0.961,0.944,1.78E-103,2.43E-99
Pla2g16,0.32890053,0.533,0.451,2.26E-45,3.09E-41
Plac8,0.717312894,0.487,0.304,4.10E-106,5.60E-102
Prdx5,0.305049157,0.526,0.443,1.71E-40,2.34E-36
